ID_Appels,Taxonomie_Code,Taxonomie_Nom,Besoins comble,Raison_besoin_non_comble,ID_Besoins
91092761,BD-1800.2000,Banques alimentaires,False,,26655440
91093161,BD-1800.2000,Banques alimentaires,False,,26655658
91094319,BD-1800.2000,Banques alimentaires,False,,26656747
91094460,BD-1800.2000,Banques alimentaires,False,,26656436
91094540,BD-1800.2000,Banques alimentaires,False,,26656409
91096424,BD-1800.2000,Banques alimentaires,False,,26657642
91096738,BD-1800.2000,Banques alimentaires,False,,26657744
91097563,BD-1800.2000,Banques alimentaires,False,,26659002
91101497,BD-1800.2000,Banques alimentaires,False,,26660517
91104449,BD-1800.2000,Banques alimentaires,False,,26662344
91107319,BD-1800.2000,Banques alimentaires,False,,26664127
91109621,BD-1800.2000,Banques alimentaires,False,,26665558
91111164,BD-1800.2000,Banques alimentaires,False,,26666488
91115395,BD-1800.2000,Banques alimentaires,False,,26668451
91116327,BD-1800.2000,Banques alimentaires,False,,26668844
91148320,BD-1800.2000,Banques alimentaires,False,,26683357
91149868,BD-1800.2000,Banques alimentaires,False,,26682953
91150835,BD-1800.2000,Banques alimentaires,False,,26683423
91152604,BD-1800.2000,Banques alimentaires,False,,26684420
91154632,BD-1800.2000,Banques alimentaires,False,,26686074
91154661,BD-1800.2000,Banques alimentaires,False,,26685507
91155563,BD-1800.2000,Banques alimentaires,False,,26686087
91174942,BD-1800.2000,Banques alimentaires,False,,26691588
91176594,BD-1800.2000,Banques alimentaires,False,,26692697
91179359,BD-1800.2000,Banques alimentaires,False,,26694029
91182178,BD-1800.2000,Banques alimentaires,False,,26695385
91189357,BD-1800.2000,Banques alimentaires,False,,26700227
91191387,BD-1800.2000,Banques alimentaires,False,,26700714
91194506,BD-1800.2000,Banques alimentaires,False,,26702716
91198865,BD-1800.2000,Banques alimentaires,False,,26704872
91200070,BD-1800.2000,Banques alimentaires,False,,26705388
91221379,BD-1800.2000,Banques alimentaires,False,,26712395
91222944,BD-1800.2000,Banques alimentaires,False,,26713033
91223307,BD-1800.2000,Banques alimentaires,False,,26713535
91225686,BD-1800.2000,Banques alimentaires,False,,26714647
91233457,BD-1800.2000,Banques alimentaires,False,,26719011
91258119,BD-1800.2000,Banques alimentaires,False,,26726976
91263349,BD-1800.2000,Banques alimentaires,False,,26729901
91264387,BD-1800.2000,Banques alimentaires,False,,26730337
91266011,BD-1800.2000,Banques alimentaires,False,,26731322
91270915,BD-1800.2000,Banques alimentaires,False,,26734207
91274624,BD-1800.2000,Banques alimentaires,False,,26736398
91274948,BD-1800.2000,Banques alimentaires,False,,26736360
91275115,BD-1800.2000,Banques alimentaires,False,,26736834
91278565,BD-1800.2000,Banques alimentaires,False,,26738184
91320114,BD-1800.2000,Banques alimentaires,False,,26743433
91320409,BD-1800.2000,Banques alimentaires,False,,26743528
91321729,BD-1800.2000,Banques alimentaires,False,,26744004
91322505,BD-1800.2000,Banques alimentaires,False,,26744165
91323129,BD-1800.2000,Banques alimentaires,False,,26744327
91349236,BD-1800.2000,Banques alimentaires,False,,26749960
91365720,BD-1800.2000,Banques alimentaires,False,,26754317
91366353,BD-1800.2000,Banques alimentaires,False,,26754729
91366681,BD-1800.2000,Banques alimentaires,False,,26755132
91366741,BD-1800.2000,Banques alimentaires,False,,26754928
91367416,BD-1800.2000,Banques alimentaires,False,,26755502
91368023,BD-1800.2000,Banques alimentaires,False,,26756047
91369575,BD-1800.2000,Banques alimentaires,False,,26756814
91378571,BD-1800.2000,Banques alimentaires,False,,26762084
91379189,BD-1800.2000,Banques alimentaires,False,,26762551
91380313,BD-1800.2000,Banques alimentaires,False,,26763781
91382751,BD-1800.2000,Banques alimentaires,False,,26764829
91382857,BD-1800.2000,Banques alimentaires,False,,26764653
91383152,BD-1800.2000,Banques alimentaires,False,,26765119
91386308,BD-1800.2000,Banques alimentaires,False,,26766495
91386731,BD-1800.2000,Banques alimentaires,False,,26766929
91387574,BD-1800.2000,Banques alimentaires,False,,26767168
91388438,BD-1800.2000,Banques alimentaires,False,,26767573
91407503,BD-1800.2000,Banques alimentaires,False,,26773506
91419942,BD-1800.2000,Banques alimentaires,False,,26780656
91423366,BD-1800.2000,Banques alimentaires,False,,26783052
91423994,BD-1800.2000,Banques alimentaires,False,,26783794
91428924,BD-1800.2000,Banques alimentaires,False,,26785809
91429208,BD-1800.2000,Banques alimentaires,False,,26785931
91449627,BD-1800.2000,Banques alimentaires,False,,26792028
91451679,BD-1800.2000,Banques alimentaires,False,,26793387
91454844,BD-1800.2000,Banques alimentaires,False,,26795000
91455208,BD-1800.2000,Banques alimentaires,False,,26795230
91456585,BD-1800.2000,Banques alimentaires,False,,26795974
91458262,BD-1800.2000,Banques alimentaires,False,,26797155
91459964,BD-1800.2000,Banques alimentaires,False,,26798101
91460260,BD-1800.2000,Banques alimentaires,False,,26798493
91462878,BD-1800.2000,Banques alimentaires,False,,26799805
91491108,BD-1800.2000,Banques alimentaires,False,,26810288
91492119,BD-1800.2000,Banques alimentaires,False,,26810408
91492453,BD-1800.2000,Banques alimentaires,False,,26811041
91493029,BD-1800.2000,Banques alimentaires,False,,26810809
91493140,BD-1800.2000,Banques alimentaires,False,,26811864
91493151,BD-1800.2000,Banques alimentaires,False,,26810931
91501906,BD-1800.2000,Banques alimentaires,False,,26815749
91504435,BD-1800.2000,Banques alimentaires,False,,26817190
91506863,BD-1800.2000,Banques alimentaires,False,,26818699
91531436,BD-1800.2000,Banques alimentaires,False,,26826925
91535185,BD-1800.2000,Banques alimentaires,False,,26828964
91535727,BD-1800.2000,Banques alimentaires,False,,26829199
91536054,BD-1800.2000,Banques alimentaires,False,,26829415
91539757,BD-1800.2000,Banques alimentaires,False,,26831411
91545221,BD-1800.2000,Banques alimentaires,False,,26834860
91545732,BD-1800.2000,Banques alimentaires,False,,26834930
91600215,BD-1800.2000,Banques alimentaires,False,,26849964
91601256,BD-1800.2000,Banques alimentaires,False,,26850314
91618242,BD-1800.2000,Banques alimentaires,False,,26853736
91619258,BD-1800.2000,Banques alimentaires,False,,26854665
91619775,BD-1800.2000,Banques alimentaires,False,,26854552
91620919,BD-1800.2000,Banques alimentaires,False,,26855473
91626157,BD-1800.2000,Banques alimentaires,False,,26858556
91629838,BD-1800.2000,Banques alimentaires,False,,26860895
91636973,BD-1800.2000,Banques alimentaires,False,,26864756
91638012,BD-1800.2000,Banques alimentaires,False,,26865501
91639766,BD-1800.2000,Banques alimentaires,False,,26866733
91644517,BD-1800.2000,Banques alimentaires,False,,26868881
91664894,BD-1800.2000,Banques alimentaires,False,,26874940
91667397,BD-1800.2000,Banques alimentaires,False,,26876120
91669125,BD-1800.2000,Banques alimentaires,False,,26876948
91670027,BD-1800.2000,Banques alimentaires,False,,26877401
91674855,BD-1800.2000,Banques alimentaires,False,,26880286
91680970,BD-1800.2000,Banques alimentaires,False,,26883862
91704930,BD-1800.2000,Banques alimentaires,False,,26891682
91709808,BD-1800.2000,Banques alimentaires,False,,26894228
91711439,BD-1800.2000,Banques alimentaires,False,,26897844
91712017,BD-1800.2000,Banques alimentaires,False,,26895650
91713716,BD-1800.2000,Banques alimentaires,False,,26896823
91717302,BD-1800.2000,Banques alimentaires,False,,26898631
91725225,BD-1800.2000,Banques alimentaires,False,,26903606
91725650,BD-1800.2000,Banques alimentaires,False,,26903438
91754129,BD-1800.2000,Banques alimentaires,False,,26914042
91754286,BD-1800.2000,Banques alimentaires,False,,26914133
91754988,BD-1800.2000,Banques alimentaires,False,,26915033
91756087,BD-1800.2000,Banques alimentaires,False,,26915558
91758191,BD-1800.2000,Banques alimentaires,False,,26916568
91760153,BD-1800.2000,Banques alimentaires,False,,26917507
91771204,BD-1800.2000,Banques alimentaires,False,,26923835
91791582,BD-1800.2000,Banques alimentaires,False,,26929762
91792189,BD-1800.2000,Banques alimentaires,False,,26930377
91795422,BD-1800.2000,Banques alimentaires,False,,26931939
91795758,BD-1800.2000,Banques alimentaires,False,,26932357
91799928,BD-1800.2000,Banques alimentaires,False,,26934795
91802009,BD-1800.2000,Banques alimentaires,False,,26936040
91805422,BD-1800.2000,Banques alimentaires,False,,26938012
91807246,BD-1800.2000,Banques alimentaires,False,,26938994
91809359,BD-1800.2000,Banques alimentaires,False,,26940043
91829159,BD-1800.2000,Banques alimentaires,False,,26945562
91833544,BD-1800.2000,Banques alimentaires,False,,26946982
91838758,BD-1800.2000,Banques alimentaires,False,,26948682
91856527,BD-1800.2000,Banques alimentaires,False,,26952469
91860215,BD-1800.2000,Banques alimentaires,False,,26953742
91863184,BD-1800.2000,Banques alimentaires,False,,26954557
91879946,BD-1800.2000,Banques alimentaires,False,,26958369
91880494,BD-1800.2000,Banques alimentaires,False,,26958834
91881810,BD-1800.2000,Banques alimentaires,False,,26959596
91887097,BD-1800.2000,Banques alimentaires,False,,26962740
91888254,BD-1800.2000,Banques alimentaires,False,,26963436
91888948,BD-1800.2000,Banques alimentaires,False,,26963874
91892596,BD-1800.2000,Banques alimentaires,False,,26966096
91895005,BD-1800.2000,Banques alimentaires,False,,26967548
91895861,BD-1800.2000,Banques alimentaires,False,,26968078
91897649,BD-1800.2000,Banques alimentaires,False,,26969228
91898936,BD-1800.2000,Banques alimentaires,False,,26970384
91902485,BD-1800.2000,Banques alimentaires,False,,26972549
91904280,BD-1800.2000,Banques alimentaires,False,,26972963
91905253,BD-1800.2000,Banques alimentaires,False,,26973634
91906288,BD-1800.2000,Banques alimentaires,False,,26974371
91927315,BD-1800.2000,Banques alimentaires,False,,26980421
91929405,BD-1800.2000,Banques alimentaires,False,,26981665
91931983,BD-1800.2000,Banques alimentaires,False,,26983125
91934888,BD-1800.2000,Banques alimentaires,False,,26984720
91940073,BD-1800.2000,Banques alimentaires,False,,26987889
91942807,BD-1800.2000,Banques alimentaires,False,,26989427
91943106,BD-1800.2000,Banques alimentaires,False,,26989563
91947374,BD-1800.2000,Banques alimentaires,False,,26991989
91950631,BD-1800.2000,Banques alimentaires,False,,26994658
91951458,BD-1800.2000,Banques alimentaires,False,,26994142
91953272,BD-1800.2000,Banques alimentaires,False,,26995012
91973184,BD-1800.2000,Banques alimentaires,False,,27000943
91981896,BD-1800.2000,Banques alimentaires,False,,27005933
91991574,BD-1800.2000,Banques alimentaires,False,,27011218
92027227,BD-1800.2000,Banques alimentaires,False,,27025738
92029823,BD-1800.2000,Banques alimentaires,False,,27027235
92031731,BD-1800.2000,Banques alimentaires,False,,27028271
92031812,BD-1800.2000,Banques alimentaires,False,,27028270
92037098,BD-1800.2000,Banques alimentaires,False,,27031312
92037755,BD-1800.2000,Banques alimentaires,False,,27031685
92039460,BD-1800.2000,Banques alimentaires,False,,27032644
92041621,BD-1800.2000,Banques alimentaires,False,,27034563
92043794,BD-1800.2000,Banques alimentaires,False,,27035254
92066302,BD-1800.2000,Banques alimentaires,False,,27042015
92066438,BD-1800.2000,Banques alimentaires,False,,27042024
92072048,BD-1800.2000,Banques alimentaires,False,,27045622
92073328,BD-1800.2000,Banques alimentaires,False,,27046227
92077761,BD-1800.2000,Banques alimentaires,False,,27049373
92079629,BD-1800.2000,Banques alimentaires,False,,27049905
92082278,BD-1800.2000,Banques alimentaires,False,,27051558
92107633,BD-1800.2000,Banques alimentaires,False,,27059920
92109867,BD-1800.2000,Banques alimentaires,False,,27060782
92113224,BD-1800.2000,Banques alimentaires,False,,27062168
92130133,BD-1800.2000,Banques alimentaires,False,,27065664
92132317,BD-1800.2000,Banques alimentaires,False,,27066253
92155059,BD-1800.2000,Banques alimentaires,False,,27071246
92184666,BD-1800.2000,Banques alimentaires,False,,27079931
92191454,BD-1800.2000,Banques alimentaires,False,,27083868
92193595,BD-1800.2000,Banques alimentaires,False,,27084833
92196305,BD-1800.2000,Banques alimentaires,False,,27087209
92197253,BD-1800.2000,Banques alimentaires,False,,27087556
92203186,BD-1800.2000,Banques alimentaires,False,,27091014
92213180,BD-1800.2000,Banques alimentaires,False,,27096645
92232096,BD-1800.2000,Banques alimentaires,False,,27101855
92233184,BD-1800.2000,Banques alimentaires,False,,27102829
92238460,BD-1800.2000,Banques alimentaires,False,,27105470
92243621,BD-1800.2000,Banques alimentaires,False,,27108611
92245144,BD-1800.2000,Banques alimentaires,False,,27109310
92248152,BD-1800.2000,Banques alimentaires,False,,27111246
92248196,BD-1800.2000,Banques alimentaires,False,,27111887
92283166,BD-1800.2000,Banques alimentaires,False,,27125486
92283355,BD-1800.2000,Banques alimentaires,False,,27125202
92283782,BD-1800.2000,Banques alimentaires,False,,27125518
92284681,BD-1800.2000,Banques alimentaires,False,,27125830
92285154,BD-1800.2000,Banques alimentaires,False,,27126166
92286657,BD-1800.2000,Banques alimentaires,False,,27127197
92288882,BD-1800.2000,Banques alimentaires,False,,27128845
92289027,BD-1800.2000,Banques alimentaires,False,,27128516
92289363,BD-1800.2000,Banques alimentaires,False,,27128765
92289949,BD-1800.2000,Banques alimentaires,False,,27129093
92290536,BD-1800.2000,Banques alimentaires,False,,27129508
92291759,BD-1800.2000,Banques alimentaires,False,,27130551
92292614,BD-1800.2000,Banques alimentaires,False,,27130850
92297469,BD-1800.2000,Banques alimentaires,False,,27134250
92297652,BD-1800.2000,Banques alimentaires,False,,27134677
92303454,BD-1800.2000,Banques alimentaires,False,,27137191
92304410,BD-1800.2000,Banques alimentaires,False,,27137483
92323921,BD-1800.2000,Banques alimentaires,False,,27143265
92325200,BD-1800.2000,Banques alimentaires,False,,27144836
92328865,BD-1800.2000,Banques alimentaires,False,,27146119
92329649,BD-1800.2000,Banques alimentaires,False,,27146545
92329684,BD-1800.2000,Banques alimentaires,False,,27146502
92332174,BD-1800.2000,Banques alimentaires,False,,27147956
92367027,BD-1800.2000,Banques alimentaires,False,,27161676
92372509,BD-1800.2000,Banques alimentaires,False,,27163556
92373244,BD-1800.2000,Banques alimentaires,False,,27163789
92374624,BD-1800.2000,Banques alimentaires,False,,27164173
92375583,BD-1800.2000,Banques alimentaires,False,,27164478
92392968,BD-1800.2000,Banques alimentaires,False,,27167682
92415310,BD-1800.2000,Banques alimentaires,False,,27172970
92415721,BD-1800.2000,Banques alimentaires,False,,27173320
92416338,BD-1800.2000,Banques alimentaires,False,,27173565
92416413,BD-1800.2000,Banques alimentaires,False,,27173608
92416624,BD-1800.2000,Banques alimentaires,False,,27173731
92418736,BD-1800.2000,Banques alimentaires,False,,27175381
92419976,BD-1800.2000,Banques alimentaires,False,,27176414
92420204,BD-1800.2000,Banques alimentaires,False,,27175996
92423095,BD-1800.2000,Banques alimentaires,False,,27178146
92423744,BD-1800.2000,Banques alimentaires,False,,27178218
92424482,BD-1800.2000,Banques alimentaires,False,,27178773
92425918,BD-1800.2000,Banques alimentaires,False,,27179817
92434569,BD-1800.2000,Banques alimentaires,False,,27184920
92435501,BD-1800.2000,Banques alimentaires,False,,27186315
92435562,BD-1800.2000,Banques alimentaires,False,,27186087
92437121,BD-1800.2000,Banques alimentaires,False,,27186510
92437381,BD-1800.2000,Banques alimentaires,False,,27186621
92441446,BD-1800.2000,Banques alimentaires,False,,27188821
92460540,BD-1800.2000,Banques alimentaires,False,,27193673
92463822,BD-1800.2000,Banques alimentaires,False,,27195778
92465862,BD-1800.2000,Banques alimentaires,False,,27196745
92466312,BD-1800.2000,Banques alimentaires,False,,27197013
92466756,BD-1800.2000,Banques alimentaires,False,,27197521
92468224,BD-1800.2000,Banques alimentaires,False,,27200087
92468413,BD-1800.2000,Banques alimentaires,False,,27198311
92469409,BD-1800.2000,Banques alimentaires,False,,27198871
92471074,BD-1800.2000,Banques alimentaires,False,,27199988
92475922,BD-1800.2000,Banques alimentaires,False,,27202881
92476903,BD-1800.2000,Banques alimentaires,False,,27203448
92480007,BD-1800.2000,Banques alimentaires,False,,27205333
92509607,BD-1800.2000,Banques alimentaires,False,,27217020
92511631,BD-1800.2000,Banques alimentaires,False,,27218214
92513589,BD-1800.2000,Banques alimentaires,False,,27219254
92514485,BD-1800.2000,Banques alimentaires,False,,27219758
92517799,BD-1800.2000,Banques alimentaires,False,,27221902
92550643,BD-1800.2000,Banques alimentaires,False,,27235486
92551884,BD-1800.2000,Banques alimentaires,False,,27236111
92553434,BD-1800.2000,Banques alimentaires,False,,27237132
92555707,BD-1800.2000,Banques alimentaires,False,,27238491
92557149,BD-1800.2000,Banques alimentaires,False,,27239795
92557952,BD-1800.2000,Banques alimentaires,False,,27240203
92558117,BD-1800.2000,Banques alimentaires,False,,27239868
